time,close,target,rsi,adx,atr_pct,vol_ratio,dist_from_bb_lower
1767078000000,4.08e-06,0,45.389910910814166,31.48493101279442,1.118645579248037,0.3415461320490137,0.008219310107250438
1767081600000,4.1e-06,0,50.138776263581775,29.93936157981946,1.1382049045873852,1.4750654359833761,0.013215532523318538
1767085200000,4.13e-06,0,56.280225006264686,28.145506602470828,1.1357025495418136,1.0322806360821586,0.021603564934664865
1767088800000,4.1e-06,1,49.689178199043916,26.47978412350424,1.1145621931167253,0.331656773830817,0.013878889337242675
1767092400000,4.09e-06,1,47.68452407458864,25.584782235929715,1.0898736446580761,0.7031238780598318,0.011422063976027972
1767096000000,4.11e-06,1,51.867015930736144,23.992016107160413,1.0766176865914139,2.5109100188713946,0.016341974752661283
1767099600000,4.17e-06,0,61.74736372978598,23.528303681945467,1.1223652448540467,3.836523899733516,0.03325295558650361
1767103200000,4.16e-06,0,59.55320512054675,23.097713572817298,1.1648938860497577,2.213418929364365,0.03226836670283673
1767106800000,4.18e-06,0,62.42874859216766,22.69787990005543,1.1790406930548674,0.77605150239655,0.038589583153869116
1767110400000,4.18e-06,0,62.42874859216766,23.31317599135878,1.197352550591277,1.525248371689607,0.03946736895451339
1767114000000,4.16e-06,0,57.673416304654346,23.108904282472885,1.220194670314731,0.9869503265906582,0.03498076797302636
1767117600000,4.15e-06,0,55.40109733188161,22.215669414012336,1.204614935811026,0.43070946532935045,0.03221934473747138
1767121200000,4.14e-06,0,53.146081728387834,21.053049321496992,1.2075392647861438,0.701020061735724,0.029224612259482717
1767124800000,4.12e-06,0,48.86236860295286,19.97347352130417,1.1787406940150873,0.40400439702906465,0.02345602659155043
1767128400000,4.13e-06,0,50.98949357313709,18.971010278267983,1.1437798611457635,0.572112406426779,0.024623160537163177
1767132000000,4.14e-06,0,53.090826481891845,18.376344951101238,1.1112757202366461,0.23506018776725532,0.025199423593613098
1767135600000,4.14e-06,0,53.09082648189184,17.82415571873212,1.066405439322572,0.6734963307345022,0.02261497768792552
1767139200000,4.15e-06,0,55.312894086430596,17.311408574389365,1.056694332949067,0.5174401279487958,0.023171935164514552
1767142800000,4.16e-06,0,57.48188708862082,17.210709511739783,1.0475387922836905,0.8130439415103028,0.022174153726038093
1767146400000,4.14e-06,0,52.04137972129405,16.624023340217967,1.04642680963944,0.4961966812889223,0.014888349617157392
1767150000000,4.13e-06,0,49.51775916432967,15.609878303519405,1.0259199393772866,0.34698051765071963,0.010380213935176094
1767153600000,4.12e-06,0,47.06014770337227,14.668172198013599,1.006963272280974,0.26343407958593223,0.00714020908974505
1767157200000,4.11e-06,0,44.67246381180179,13.925266799629439,0.9894499976254609,0.38097152076676627,0.005365471771899409
1767160800000,4.12e-06,0,47.538920911768,13.235426072558433,0.9685560570930726,0.3864562506457202,0.0069315918187846624
1767164400000,4.11e-06,0,45.026694021068586,12.594859683135356,0.9536993816111407,0.39377336881191466,0.003384249452479755
1767168000000,4.1e-06,0,42.60217288567268,12.516052111939738,0.9574243546948309,0.7385782916232021,0.0014768303057665422
1767171600000,4.1e-06,0,42.60217288567269,12.442873652972379,0.9413017091504275,1.1570674913333647,0.0026164135394006983
1767175200000,4.09e-06,0,40.09808855486555,12.883680928970655,0.928595548335972,0.682899691851334,0.0017833008305235254
1767178800000,4.14e-06,0,54.49907177376068,12.382076431494536,0.9381198292792212,1.4082428755532868,0.013166461934207018
1767182400000,4.1e-06,0,45.14794185301198,11.916300826695284,0.9492963277318421,1.6185286066524887,0.0035341399367456146
1767186000000,4.12e-06,0,49.78715671519601,11.483794907953122,0.9292214678936761,1.0162508476896297,0.008176978142847513
1767189600000,4.12e-06,0,49.78715671519602,12.068094212393973,0.9495336654019647,2.451796042840247,0.008131280869606962
1767193200000,4.1e-06,0,45.339813417387504,11.438303094039332,0.9905404724552138,2.023102643751948,0.003943561229002444
1767196800000,4.03e-06,0,33.91935291791677,13.494818002651707,1.1661787873424823,4.436179278125927,-0.007779578194570489
1767200400000,4.01e-06,0,31.479579741314613,15.404438989220342,1.1773442584409102,1.369443139802973,-0.006984575016151931
1767204000000,4.01e-06,1,31.47957974131461,17.378063386220006,1.1823112966249498,0.981237891506001,-0.002499556854516228
1767207600000,4.01e-06,0,31.479579741314613,19.21071461200541,1.1334857123808104,1.3956991907519471,0.001170762913577213
1767211200000,4.05e-06,0,41.91581456879513,20.912462178806145,1.1479472696016169,1.20493693062015,0.012046108274682171
1767214800000,4.06e-06,0,44.20379941451999,21.42040667289615,1.1336985176728551,0.5634939257266759,0.014617132575312797
1767218400000,4.03e-06,0,39.213396213207844,21.892069417408297,1.113729311640788,0.28669254365083996,0.008695546320109073
1767222000000,4.03e-06,0,39.21339621320784,22.62497581440555,1.0696256404973583,0.6874665394800319,0.00996588817274826
1767225600000,4.05e-06,0,44.093369681598965,21.82957283487399,1.0588657373131671,1.1673504837236186,0.015354958474516534
1767229200000,4.06e-06,0,46.40995546561454,21.090984353880398,1.0335904480918054,0.6081715600318867,0.018041591551596348
1767232800000,4.07e-06,0,48.69920860521926,20.40515219295778,1.0100544726269824,0.36570314782538466,0.020319413465789766
1767236400000,4.06e-06,0,46.557388477450246,19.281592607641763,0.9929975747131177,0.362838661519587,0.01798677622233292
1767240000000,4.06e-06,0,46.55738847745024,19.03033973157588,0.9748489091020114,0.2523266493953578,0.01811312715076777
1767243600000,4.08e-06,1,51.504605381995454,17.853045702997985,0.9708075178992319,1.0495958288328173,0.02283336289140149
1767247200000,4.1e-06,1,55.90090828729842,17.469759162688465,0.949331546156363,0.8803836309486017,0.027681610171357056
1767250800000,4.1e-06,1,55.90090828729842,17.439256425336175,0.9512085611521637,0.9586527827592167,0.026618302424675548
1767254400000,4.13e-06,0,61.908206088151715,18.008338516138128,0.9633243913768654,0.9452285746074932,0.03439731656519725
1767258000000,4.16e-06,0,66.78141793440194,19.282987814927978,0.9567459919818659,1.603095645430832,0.04277761420612899
1767261600000,4.17e-06,0,68.23999010487873,20.68592006744744,0.9547931354295868,1.2514550888989895,0.04668939071545452
1767265200000,4.17e-06,0,68.23999010487873,21.98864287335837,0.9379810872154483,1.3429753338988526,0.04818360303466621
1767268800000,4.16e-06,1,64.93337115837845,22.676392673526056,0.9417574645939116,0.9339584262382559,0.04556483080974081
1767272400000,4.16e-06,1,64.93337115837845,23.31501748796748,0.9260000632767637,1.020018276350922,0.043954435744796204
1767276000000,4.18e-06,1,68.47644163863585,24.188846996593583,0.9240957522557645,1.1816852040607253,0.04686631155437223
1767279600000,4.25e-06,1,77.17067906782896,26.760663327893567,1.0456363559256843,5.019020575117924,0.06274456877204487
